data,artista_podcast,horas
17/07/2021,Aerosmith,0.03024388888888889
17/07/2021,The Beatles,0.0005416666666666666
17/07/2021,Red Hot Chili Peppers,0.0034827777777777778
17/07/2021,The Rolling Stones,0.0003222222222222222
17/07/2021,The Rolling Stones,0.0003158333333333334
17/07/2021,AC/DC,0.0013027777777777777
17/07/2021,Dire Straits,0.0018122222222222222
17/07/2021,Aerosmith,0.0007866666666666666
17/07/2021,The Rolling Stones,0.0009027777777777778
17/07/2021,The Beatles,0.00034805555555555555
17/07/2021,Queen,0.00049
17/07/2021,Aerosmith,0.0002708333333333333
17/07/2021,Aerosmith,0.0012061111111111111
17/07/2021,AC/DC,0.002895833333333333
17/07/2021,Black Sabbath,0.00046416666666666666
17/07/2021,Huey Lewis & The News,0.005688888888888888
17/07/2021,Dire Straits,0.0
17/07/2021,Dire Straits,0.0002577777777777778
17/07/2021,Dire Straits,0.0003869444444444444
17/07/2021,Dire Straits,0.00011583333333333332
17/07/2021,Dire Straits,0.024987222222222223
17/07/2021,Dire Straits,0.00035472222222222226
17/07/2021,Dire Straits,0.06814388888888888
17/07/2021,Dire Straits,0.0004836111111111111
17/07/2021,Dire Straits,0.012596666666666667
17/07/2021,Dire Straits,0.0003802777777777778
17/07/2021,Dire Straits,0.00010305555555555555
17/07/2021,Dire Straits,0.0004836111111111111
17/07/2021,Dire Straits,0.0005416666666666666
17/07/2021,Dire Straits,0.001373611111111111
17/07/2021,Dire Straits,0.0006836111111111111
17/07/2021,Dire Straits,0.0012963888888888888
17/07/2021,Dire Straits,0.057895
17/07/2021,Dire Straits,0.00046416666666666666
17/07/2021,Dire Straits,0.00029666666666666665
17/07/2021,Dire Straits,0.003631111111111111
17/07/2021,Dire Straits,0.0007480555555555555
17/07/2021,Dire Straits,0.0009094444444444444
17/07/2021,Dire Straits,0.0005869444444444444
17/07/2021,Dire Straits,0.00032888888888888887
17/07/2021,AC/DC,0.00041277777777777775
17/07/2021,Eric Clapton,0.0005158333333333333
17/07/2021,Dire Straits,0.07358777777777778
17/07/2021,AC/DC,0.0004319444444444445
17/07/2021,The Beatles,0.00049
17/07/2021,The Beatles,0.0006513888888888889
17/07/2021,The Beatles,0.00049
17/07/2021,The Doors,0.12075555555555555
17/07/2021,Led Zeppelin,0.0916
17/07/2021,Led Zeppelin,0.12337444444444444
17/07/2021,AC/DC,0.0016066666666666666
17/07/2021,Led Zeppelin,0.0006447222222222222
17/07/2021,The Beatles,0.0013222222222222222
17/07/2021,AC/DC,0.002566944444444444
17/07/2021,Led Zeppelin,0.0006447222222222222
17/07/2021,Pink Floyd,0.0009027777777777778
17/07/2021,The Who,0.014886388888888888
17/07/2021,The Beatles,0.0014897222222222221
17/07/2021,The Beatles,0.0017283333333333332
17/07/2021,The Beatles,0.0009672222222222222
17/07/2021,Led Zeppelin,0.0008513888888888889
17/07/2021,Arctic Monkeys,0.0017672222222222221
17/07/2021,Aerosmith,0.0006255555555555556
17/07/2021,The Rolling Stones,0.0054822222222222225
17/07/2021,Queen,0.001651111111111111
17/07/2021,The Rolling Stones,0.0006963888888888889
17/07/2021,The Beatles,0.0025991666666666667
17/07/2021,The Rolling Stones,0.0003869444444444444
17/07/2021,Aerosmith,0.0011480555555555556
17/07/2021,The Beatles,0.00041277777777777775
17/07/2021,Creedence Clearwater Revival,0.0010252777777777777
17/07/2021,AC/DC,0.00034805555555555555
17/07/2021,The Beatles,0.00029666666666666665
17/07/2021,Dire Straits,0.0004061111111111111
17/07/2021,Aerosmith,0.0004383333333333333
17/07/2021,AC/DC,0.0015672222222222222
17/07/2021,Eric Clapton,0.0003222222222222222
17/07/2021,Black Sabbath,0.0050438888888888886
17/07/2021,The Beatles,0.00109
17/07/2021,Led Zeppelin,0.00036111111111111115
17/07/2021,The Doors,0.013996388888888888
17/07/2021,Aerosmith,0.0002772222222222222
17/07/2021,AC/DC,0.0004319444444444445
17/07/2021,The Beatles,0.0006319444444444444
17/07/2021,Black Sabbath,0.0021025
17/07/2021,AC/DC,0.0005675
17/07/2021,Aerosmith,0.0006061111111111111
17/07/2021,The Beatles,0.0008188888888888889
17/07/2021,Eric Clapton,0.00034166666666666666
17/07/2021,AC/DC,0.000528888888888889
17/07/2021,Aerosmith,0.0003738888888888889
17/07/2021,Dire Straits,0.0006513888888888889
17/07/2021,Red Hot Chili Peppers,0.07844444444444446
17/07/2021,The Rolling Stones,0.0007416666666666666
17/07/2021,Dire Straits,0.0006255555555555556
17/07/2021,Black Sabbath,0.00047722222222222225
17/07/2021,Red Hot Chili Peppers,0.07837777777777778
17/07/2021,AC/DC,0.0002772222222222222
17/07/2021,AC/DC,0.0008125000000000001
17/07/2021,The Beatles,0.0005480555555555555
17/07/2021,Dire Straits,0.0002836111111111111
17/07/2021,The Beatles,0.00030944444444444444
17/07/2021,AC/DC,0.00032888888888888887
17/07/2021,The Rolling Stones,0.0006191666666666667
17/07/2021,AC/DC,0.0005675
17/07/2021,AC/DC,0.00029
17/07/2021,Dire Straits,0.0003158333333333334
17/07/2021,The Beatles,0.010423055555555555
17/07/2021,AC/DC,0.0003675
17/07/2021,AC/DC,0.00046416666666666666
17/07/2021,Dire Straits,0.0016961111111111111
17/07/2021,Red Hot Chili Peppers,0.0006836111111111111
17/07/2021,Led Zeppelin,0.0012511111111111113
17/07/2021,Huey Lewis & The News,0.00030305555555555554
17/07/2021,Lynyrd Skynyrd,0.0005802777777777779
17/07/2021,Aerosmith,0.0018380555555555554
17/07/2021,Dire Straits,0.0018444444444444443
17/07/2021,AC/DC,0.0004513888888888889
17/07/2021,Huey Lewis & The News,0.0650925
17/07/2021,Red Hot Chili Peppers,0.07472222222222222
17/07/2021,Led Zeppelin,0.00030944444444444444
17/07/2021,Queen,0.00030305555555555554
17/07/2021,R.E.M.,0.00030944444444444444
17/07/2021,Queen,0.0003802777777777778
17/07/2021,AC/DC,0.0002577777777777778
17/07/2021,David Bowie,0.0003675
17/07/2021,The Beatles,0.0004319444444444445
17/07/2021,Black Sabbath,0.0002513888888888889
17/07/2021,Queen,0.0008319444444444444
17/07/2021,The Who,0.0002577777777777778
17/07/2021,The Beatles,0.0008125000000000001
17/07/2021,The Who,0.0016961111111111111
17/07/2021,The Beatles,0.00029666666666666665
17/07/2021,The Beatles,0.0005997222222222222
17/07/2021,Aerosmith,0.0003933333333333333
17/07/2021,AC/DC,0.00032888888888888887
17/07/2021,Queen,0.006436944444444444
17/07/2021,The Beatles,0.0003222222222222222
17/07/2021,AC/DC,0.0005544444444444444
17/07/2021,Aerosmith,0.00020638888888888888
17/07/2021,AC/DC,0.0002644444444444445
17/07/2021,Led Zeppelin,0.0004963888888888889
17/07/2021,The Beatles,0.00041277777777777775
17/07/2021,The Beatles,0.00034805555555555555
17/07/2021,Black Sabbath,0.0008705555555555555
17/07/2021,Eric Clapton,0.0026830555555555557
17/07/2021,AC/DC,0.058381388888888885
17/07/2021,Aerosmith,0.0003997222222222222
17/07/2021,Scorpions,0.0015155555555555556
17/07/2021,AC/DC,0.0002772222222222222
17/07/2021,Led Zeppelin,0.00023194444444444445
17/07/2021,AC/DC,0.0009094444444444444
17/07/2021,The Beatles,0.0002708333333333333
17/07/2021,Eric Clapton,0.000245
17/07/2021,The Rolling Stones,0.00034805555555555555
17/07/2021,Dire Straits,0.0061725
17/07/2021,Lynyrd Skynyrd,0.0003675
17/07/2021,AC/DC,0.00041277777777777775
17/07/2021,Black Sabbath,0.0007738888888888888
17/07/2021,Eric Clapton,0.00029666666666666665
17/07/2021,The Beatles,0.0003352777777777778
17/07/2021,The Rolling Stones,0.06591861111111111
17/07/2021,The Rolling Stones,0.0004166666666666667
17/07/2021,Led Zeppelin,0.001856388888888889
17/07/2021,Led Zeppelin,0.059499166666666665
17/07/2021,The Rolling Stones,0.0009480555555555556
17/07/2021,Black Sabbath,0.008578333333333334
17/07/2021,The Rolling Stones,0.04214916666666667
17/07/2021,Black Sabbath,0.0006963888888888889
17/07/2021,AC/DC,0.0005222222222222222
17/07/2021,Aerosmith,0.0019219444444444444
17/07/2021,Led Zeppelin,0.0004255555555555556
17/07/2021,AC/DC,0.0005352777777777779
17/07/2021,The Who,0.0013866666666666667
17/07/2021,Dire Straits,0.0004255555555555556
17/07/2021,Aerosmith,0.0008255555555555555
17/07/2021,Dire Straits,0.001425277777777778
17/07/2021,The Doors,0.0004255555555555556
17/07/2021,Queen,0.0014316666666666668
17/07/2021,Dire Straits,0.001651111111111111
17/07/2021,Led Zeppelin,0.0002836111111111111
17/07/2021,AC/DC,0.0004513888888888889
17/07/2021,Eric Clapton,0.0010833333333333333
17/07/2021,The Beatles,0.0004383333333333333
17/07/2021,Huey Lewis & The News,0.0003352777777777778
17/07/2021,AC/DC,0.0006577777777777777
17/07/2021,The Beatles,0.0076033333333333335
17/07/2021,Queen,0.0009158333333333333
17/07/2021,Arctic Monkeys,0.056034999999999995
17/07/2021,Led Zeppelin,0.0007286111111111111
17/07/2021,The Rolling Stones,0.0034936111111111114
17/07/2021,Led Zeppelin,0.0011994444444444444
17/07/2021,AC/DC,0.0002644444444444445
17/07/2021,AC/DC,0.005669444444444445
17/07/2021,The Rolling Stones,0.002579722222222222
17/07/2021,AC/DC,0.001057777777777778
17/07/2021,The Beatles,0.0003158333333333334
17/07/2021,AC/DC,0.0003222222222222222
17/07/2021,AC/DC,0.00032888888888888887
17/07/2021,Black Sabbath,0.00032888888888888887
17/07/2021,The Who,0.00029
17/07/2021,The Who,0.0007866666666666666
17/07/2021,The Beatles,0.0003158333333333334
17/07/2021,Dire Straits,0.0002644444444444445
17/07/2021,Dire Straits,0.01805333333333333
17/07/2021,Dire Straits,0.0004836111111111111
17/07/2021,Led Zeppelin,0.0002836111111111111
17/07/2021,The Beatles,0.00036111111111111115
17/07/2021,AC/DC,0.00030305555555555554
17/07/2021,AC/DC,0.002566944444444444
17/07/2021,AC/DC,0.003553888888888889
17/07/2021,The Rolling Stones,0.00034805555555555555
17/07/2021,Led Zeppelin,0.0003222222222222222
17/07/2021,Black Sabbath,0.0023152777777777776
17/07/2021,The Beatles,0.0002772222222222222
17/07/2021,Creedence Clearwater Revival,0.0002577777777777778
17/07/2021,AC/DC,0.0003675
17/07/2021,Aerosmith,0.0009222222222222222
17/07/2021,Aerosmith,0.0002836111111111111
17/07/2021,Dire Straits,0.010339166666666667
17/07/2021,Dire Straits,0.0003158333333333334
17/07/2021,The Beatles,0.00029666666666666665
17/07/2021,Arctic Monkeys,0.001128611111111111
17/07/2021,The Beatles,0.0003158333333333334
17/07/2021,Dire Straits,0.0004513888888888889
17/07/2021,Queen,0.0004383333333333333
17/07/2021,AC/DC,0.0007738888888888888
17/07/2021,Led Zeppelin,0.0014316666666666668
17/07/2021,Aerosmith,0.0015027777777777778
17/07/2021,AC/DC,0.0002644444444444445
17/07/2021,The Beatles,0.00034805555555555555
17/07/2021,Scorpions,0.0009608333333333333
17/07/2021,Dire Straits,0.00047722222222222225
17/07/2021,The Beatles,0.00047083333333333336
17/07/2021,AC/DC,0.0002577777777777778
17/07/2021,Queen,0.00030944444444444444
17/07/2021,Aerosmith,0.00030944444444444444
17/07/2021,Lynyrd Skynyrd,0.00035472222222222226
17/07/2021,AC/DC,0.00069
17/07/2021,AC/DC,0.0003352777777777778
17/07/2021,Lynyrd Skynyrd,0.0002836111111111111
17/07/2021,AC/DC,0.0002577777777777778
17/07/2021,The Beatles,0.0007866666666666666
17/07/2021,AC/DC,0.000245
17/07/2021,Pink Floyd,0.0006319444444444444
17/07/2021,Led Zeppelin,0.000245
17/07/2021,Aerosmith,0.0002772222222222222
17/07/2021,David Bowie,0.07063694444444443
17/07/2021,Red Hot Chili Peppers,0.0006447222222222222
17/07/2021,Black Sabbath,0.10124805555555555
17/07/2021,Black Sabbath,0.0005611111111111111
17/07/2021,The Rolling Stones,0.0003802777777777778
17/07/2021,AC/DC,0.0003158333333333334
17/07/2021,Arctic Monkeys,0.0009094444444444444
17/07/2021,Led Zeppelin,0.00036111111111111115
17/07/2021,Led Zeppelin,0.00019972222222222223
17/07/2021,The Rolling Stones,0.004198888888888889
17/07/2021,AC/DC,0.0003933333333333333
17/07/2021,Aerosmith,0.0013091666666666666
17/07/2021,AC/DC,0.0002836111111111111
17/07/2021,Black Sabbath,0.13506277777777778
17/07/2021,Led Zeppelin,0.18139611111111112
17/07/2021,Queen,0.059625833333333336
17/07/2021,AC/DC,0.0007352777777777777
17/07/2021,The Beatles,0.0008447222222222222
17/07/2021,David Bowie,0.0011027777777777778
17/07/2021,The Rolling Stones,0.0013608333333333333
17/07/2021,The Who,0.0015413888888888888
17/07/2021,Black Sabbath,0.0007933333333333334
17/07/2021,AC/DC,0.0008125000000000001
17/07/2021,The Beatles,0.05425722222222222
17/07/2021,AC/DC,0.002524722222222222
17/07/2021,Scorpions,0.0009286111111111111
17/07/2021,Lynyrd Skynyrd,0.0007738888888888888
17/07/2021,The Rolling Stones,0.00069
17/07/2021,Black Sabbath,0.09656277777777778
17/07/2021,Aerosmith,0.0013477777777777778
17/07/2021,The Beatles,0.0013027777777777777
17/07/2021,The Beatles,0.002341111111111111
17/07/2021,Eric Clapton,0.0027216666666666665
17/07/2021,Queen,0.0015477777777777777
17/07/2021,AC/DC,0.0007738888888888888
17/07/2021,AC/DC,0.0011738888888888888
17/07/2021,Led Zeppelin,0.13472583333333335
17/07/2021,R.E.M.,0.07456277777777777
17/07/2021,The Rolling Stones,0.0034100000000000003
19/07/2021,Red Hot Chili Peppers,0.0005997222222222222
19/07/2021,R.E.M.,0.00018694444444444444
19/07/2021,Aerosmith,0.00049
19/07/2021,Red Hot Chili Peppers,0.06602194444444445
19/07/2021,R.E.M.,0.0009930555555555556
19/07/2021,Red Hot Chili Peppers,0.0004061111111111111
19/07/2021,Aerosmith,0.00047722222222222225
19/07/2021,R.E.M.,0.0005675
19/07/2021,R.E.M.,0.0019091666666666667
19/07/2021,Aerosmith,0.0003933333333333333
19/07/2021,Red Hot Chili Peppers,0.001006111111111111
19/07/2021,Aerosmith,0.00034166666666666666
19/07/2021,R.E.M.,0.0003158333333333334
19/07/2021,The Beatles,0.001496388888888889
19/07/2021,The Beatles,0.00045777777777777776
19/07/2021,Aerosmith,0.0007866666666666666
19/07/2021,AC/DC,0.0005030555555555555
19/07/2021,Eric Clapton,0.0009997222222222222
19/07/2021,Led Zeppelin,0.00041916666666666665
19/07/2021,Led Zeppelin,0.007617222222222222
19/07/2021,The Beatles,0.0011027777777777778
19/07/2021,AC/DC,0.0017155555555555557
19/07/2021,AC/DC,0.0004319444444444445
19/07/2021,The Who,0.0016961111111111111
19/07/2021,Led Zeppelin,0.0019025000000000001
19/07/2021,Black Sabbath,0.0009738888888888888
19/07/2021,Arctic Monkeys,0.0006836111111111111
19/07/2021,Eric Clapton,0.0007544444444444444
19/07/2021,The Doors,0.0024380555555555553
19/07/2021,Led Zeppelin,0.0010319444444444445
19/07/2021,Black Sabbath,0.00041277777777777775
19/07/2021,The Rolling Stones,0.00049
19/07/2021,AC/DC,0.015273333333333333
19/07/2021,Led Zeppelin,0.0016316666666666667
19/07/2021,Queen,0.000528888888888889
19/07/2021,Creedence Clearwater Revival,0.000935
19/07/2021,The Rolling Stones,0.00032888888888888887
19/07/2021,The Beatles,0.0002644444444444445
19/07/2021,The Who,0.0008383333333333333
20/07/2021,The Beatles,0.00034166666666666666
20/07/2021,The Rolling Stones,0.0015413888888888888
20/07/2021,The Beatles,0.00047083333333333336
20/07/2021,Red Hot Chili Peppers,0.07837777777777778
20/07/2021,Lynyrd Skynyrd,0.12564805555555555
20/07/2021,AC/DC,0.04376166666666667
21/07/2021,R.E.M.,0.0005030555555555555
21/07/2021,The Beatles,0.0006705555555555556
21/07/2021,The Doors,0.0007094444444444445
21/07/2021,Aerosmith,0.001986388888888889
21/07/2021,Dire Straits,0.0007286111111111111
21/07/2021,Dire Straits,0.0016897222222222222
21/07/2021,AC/DC,0.0002708333333333333
21/07/2021,Eric Clapton,0.0003738888888888889
21/07/2021,The Beatles,0.0034458333333333333
21/07/2021,The Rolling Stones,0.0006705555555555556
21/07/2021,Arctic Monkeys,0.0004836111111111111
21/07/2021,The Rolling Stones,0.06642944444444444
21/07/2021,AC/DC,0.00034166666666666666
21/07/2021,AC/DC,0.0006772222222222222
21/07/2021,Queen,0.0003158333333333334
21/07/2021,AC/DC,0.0003675
21/07/2021,Arctic Monkeys,0.0006577777777777777
21/07/2021,AC/DC,0.00047083333333333336
21/07/2021,Aerosmith,0.0004319444444444445
21/07/2021,Creedence Clearwater Revival,0.0008447222222222222
21/07/2021,Creedence Clearwater Revival,0.00044500000000000003
21/07/2021,Scorpions,0.0002577777777777778
21/07/2021,Aerosmith,0.0012511111111111113
21/07/2021,The Beatles,0.00029666666666666665
21/07/2021,The Rolling Stones,0.0006447222222222222
21/07/2021,AC/DC,0.0006641666666666666
21/07/2021,AC/DC,0.0003158333333333334
21/07/2021,AC/DC,0.0002708333333333333
21/07/2021,AC/DC,0.0006513888888888889
21/07/2021,Arctic Monkeys,0.002012222222222222
21/07/2021,Black Sabbath,0.0005933333333333333
21/07/2021,The Beatles,0.0002644444444444445
21/07/2021,The Rolling Stones,0.00021916666666666666
21/07/2021,Queen,0.0006772222222222222
21/07/2021,AC/DC,0.00032888888888888887
21/07/2021,AC/DC,0.0881738888888889
21/07/2021,The Rolling Stones,0.0007161111111111112
21/07/2021,Pink Floyd,0.10634277777777777
21/07/2021,Pink Floyd,0.11498527777777778
21/07/2021,R.E.M.,0.00047722222222222225
21/07/2021,Pink Floyd,0.09707472222222222
22/07/2021,Dire Straits,0.0006044444444444445
22/07/2021,The Beatles,0.0004086111111111111
22/07/2021,AC/DC,0.000385
22/07/2021,AC/DC,0.0003138888888888889
22/07/2021,Queen,0.00041472222222222225
22/07/2021,Aerosmith,0.05234361111111111
22/07/2021,Aerosmith,0.0001125
22/07/2021,Black Sabbath,0.000545
22/07/2021,Aerosmith,0.000865
22/07/2021,The Rolling Stones,0.0003022222222222222
22/07/2021,Led Zeppelin,0.0114725
24/07/2021,Dire Straits,0.14238805555555556
27/07/2021,Black Sabbath,0.0036377777777777775
28/07/2021,Creedence Clearwater Revival,0.0003675
28/07/2021,The Beatles,0.0003933333333333333
28/07/2021,Queen,0.0003738888888888889
28/07/2021,AC/DC,0.00034166666666666666
28/07/2021,Dire Straits,0.0022444444444444443
28/07/2021,Queen,0.0009480555555555556
28/07/2021,Aerosmith,0.0003675
28/07/2021,Eric Clapton,0.080285
28/07/2021,Led Zeppelin,0.07222583333333334
28/07/2021,AC/DC,0.060407222222222216
28/07/2021,The Beatles,0.0002513888888888889
28/07/2021,The Beatles,0.0003675
28/07/2021,Dire Straits,0.0036958333333333335
28/07/2021,The Beatles,0.0003158333333333334
28/07/2021,The Beatles,0.0010080555555555557
28/07/2021,Led Zeppelin,0.00030305555555555554
28/07/2021,Black Sabbath,0.00046416666666666666
28/07/2021,Pink Floyd,0.0003222222222222222
28/07/2021,The Beatles,0.0515925
28/07/2021,Led Zeppelin,0.0005675
28/07/2021,The Rolling Stones,0.0003675
28/07/2021,AC/DC,0.00047083333333333336
28/07/2021,Eric Clapton,0.00035472222222222226
28/07/2021,Dire Straits,0.0004963888888888889
28/07/2021,AC/DC,0.0019605555555555557
28/07/2021,The Rolling Stones,0.0005416666666666666
28/07/2021,AC/DC,0.0004255555555555556
28/07/2021,Red Hot Chili Peppers,0.00047083333333333336
28/07/2021,Dire Straits,0.0005869444444444444
28/07/2021,Led Zeppelin,0.0002513888888888889
28/07/2021,Aerosmith,0.0002772222222222222
28/07/2021,Black Sabbath,0.0015736111111111111
28/07/2021,Led Zeppelin,0.00198
28/07/2021,Aerosmith,0.0003802777777777778
28/07/2021,Dire Straits,0.00035472222222222226
28/07/2021,Aerosmith,0.002560555555555556
28/07/2021,Led Zeppelin,0.0006383333333333333
28/07/2021,The Rolling Stones,0.00030944444444444444
28/07/2021,The Beatles,0.00023194444444444445
28/07/2021,Aerosmith,0.00034166666666666666
28/07/2021,AC/DC,0.0003675
28/07/2021,Led Zeppelin,0.0006577777777777777
28/07/2021,Aerosmith,0.0003222222222222222
28/07/2021,Queen,0.0002644444444444445
28/07/2021,AC/DC,0.00030305555555555554
28/07/2021,Led Zeppelin,0.00030305555555555554
28/07/2021,AC/DC,0.0003675
28/07/2021,The Beatles,0.00041277777777777775
28/07/2021,The Rolling Stones,0.00041277777777777775
28/07/2021,The Beatles,0.00035472222222222226
28/07/2021,The Rolling Stones,0.0005416666666666666
28/07/2021,Black Sabbath,0.0003222222222222222
28/07/2021,Aerosmith,0.0002644444444444445
28/07/2021,AC/DC,0.0002708333333333333
28/07/2021,Aerosmith,0.00035472222222222226
28/07/2021,AC/DC,0.0003222222222222222
28/07/2021,Queen,0.0004255555555555556
28/07/2021,Dire Straits,0.0010383333333333334
28/07/2021,AC/DC,0.0003869444444444444
28/07/2021,The Beatles,0.0008513888888888889
28/07/2021,The Beatles,0.0007352777777777777
28/07/2021,AC/DC,0.0002513888888888889
28/07/2021,Led Zeppelin,0.006557777777777778
28/07/2021,Led Zeppelin,0.0041019444444444445
28/07/2021,AC/DC,0.000573888888888889
28/07/2021,Led Zeppelin,0.11192222222222223
28/07/2021,Black Sabbath,0.0012319444444444446
28/07/2021,Red Hot Chili Peppers,0.0004513888888888889
28/07/2021,AC/DC,0.020834166666666668
28/07/2021,Aerosmith,0.0002708333333333333
28/07/2021,Creedence Clearwater Revival,0.0003802777777777778
28/07/2021,Red Hot Chili Peppers,0.003934444444444444
28/07/2021,Led Zeppelin,0.0006963888888888889
28/07/2021,The Doors,0.0003802777777777778
28/07/2021,Dire Straits,0.00036111111111111115
28/07/2021,AC/DC,0.0008641666666666666
28/07/2021,The Who,0.0005030555555555555
28/07/2021,R.E.M.,0.0009094444444444444
28/07/2021,Led Zeppelin,0.00034805555555555555
28/07/2021,AC/DC,0.0005222222222222222
28/07/2021,The Beatles,0.0008900000000000001
28/07/2021,Scorpions,0.0007738888888888888
28/07/2021,Pink Floyd,0.001373611111111111
28/07/2021,AC/DC,0.00044500000000000003
28/07/2021,AC/DC,0.005656388888888889
28/07/2021,Aerosmith,0.0016833333333333333
28/07/2021,AC/DC,0.0005997222222222222
28/07/2021,Black Sabbath,0.0010125
28/07/2021,Scorpions,0.0013091666666666666
28/07/2021,AC/DC,0.001044722222222222
28/07/2021,Red Hot Chili Peppers,0.0008061111111111112
28/07/2021,Queen,0.002341111111111111
28/07/2021,The Rolling Stones,0.0007738888888888888
28/07/2021,David Bowie,0.058972222222222224
28/07/2021,Eric Clapton,0.13357916666666667
28/07/2021,AC/DC,0.00032888888888888887
28/07/2021,Black Sabbath,0.004746944444444444
28/07/2021,AC/DC,0.0003675
28/07/2021,The Rolling Stones,0.0008577777777777778
28/07/2021,AC/DC,0.0008255555555555555
28/07/2021,AC/DC,0.0002513888888888889
28/07/2021,Lynyrd Skynyrd,0.023651944444444444
28/07/2021,Dire Straits,0.08501833333333333
28/07/2021,Arctic Monkeys,0.04302944444444445
28/07/2021,AC/DC,0.00023861111111111113
28/07/2021,Pink Floyd,0.0003222222222222222
28/07/2021,The Beatles,0.00023194444444444445
28/07/2021,Led Zeppelin,0.0002836111111111111
28/07/2021,The Beatles,0.0003675
28/07/2021,Eric Clapton,0.00022555555555555556
28/07/2021,Eric Clapton,0.000245
28/07/2021,The Rolling Stones,0.00034805555555555555
28/07/2021,AC/DC,0.00030305555555555554
28/07/2021,Lynyrd Skynyrd,0.00030305555555555554
28/07/2021,The Who,0.00041916666666666665
28/07/2021,The Rolling Stones,0.07884444444444445
28/07/2021,David Bowie,0.00023861111111111113
28/07/2021,Eric Clapton,0.004008611111111111
28/07/2021,Lynyrd Skynyrd,0.0015091666666666667
28/07/2021,David Bowie,0.07631833333333334
28/07/2021,AC/DC,0.00032888888888888887
28/07/2021,The Beatles,0.00029666666666666665
28/07/2021,AC/DC,0.00041277777777777775
28/07/2021,The Beatles,0.0018394444444444445
28/07/2021,Aerosmith,0.0007286111111111111
28/07/2021,The Beatles,0.00925611111111111
28/07/2021,The Beatles,0.07220722222222223
28/07/2021,The Doors,0.036159166666666666
28/07/2021,Dire Straits,0.09677777777777778
28/07/2021,The Rolling Stones,0.047474444444444444
28/07/2021,The Rolling Stones,0.00734
28/07/2021,AC/DC,0.00046416666666666666
28/07/2021,Dire Straits,0.0006061111111111111
28/07/2021,AC/DC,0.000573888888888889
28/07/2021,AC/DC,0.0005544444444444444
28/07/2021,Red Hot Chili Peppers,0.004011666666666667
28/07/2021,AC/DC,0.00041916666666666665
28/07/2021,Dire Straits,0.0018188888888888888
28/07/2021,Eric Clapton,0.00041277777777777775
28/07/2021,Pink Floyd,0.0006963888888888889
28/07/2021,Led Zeppelin,0.18139611111111112
28/07/2021,AC/DC,0.0003158333333333334
28/07/2021,The Rolling Stones,0.0019219444444444444
28/07/2021,The Beatles,0.0003222222222222222
28/07/2021,Led Zeppelin,0.0003933333333333333
28/07/2021,The Beatles,0.00035472222222222226
28/07/2021,Led Zeppelin,0.00034805555555555555
28/07/2021,AC/DC,0.00036111111111111115
28/07/2021,Queen,0.00041277777777777775
28/07/2021,The Beatles,0.0003675
28/07/2021,Black Sabbath,0.0036888888888888887
28/07/2021,The Beatles,0.00041277777777777775
28/07/2021,Aerosmith,0.0008705555555555555
28/07/2021,Dire Straits,0.00030944444444444444
28/07/2021,The Who,0.00041277777777777775
28/07/2021,Dire Straits,0.0004255555555555556
28/07/2021,Led Zeppelin,0.00032888888888888887
28/07/2021,Aerosmith,0.00032888888888888887
28/07/2021,The Who,0.0007544444444444444
28/07/2021,Led Zeppelin,0.0004319444444444445
28/07/2021,AC/DC,0.0003997222222222222
28/07/2021,The Rolling Stones,0.0005416666666666666
28/07/2021,The Beatles,0.0003933333333333333
28/07/2021,The Beatles,0.00034805555555555555
28/07/2021,Aerosmith,0.00035472222222222226
28/07/2021,The Beatles,0.00036111111111111115
28/07/2021,Queen,0.0003675
28/07/2021,Black Sabbath,0.00035472222222222226
28/07/2021,Black Sabbath,0.00034166666666666666
28/07/2021,Dire Straits,0.0003997222222222222
28/07/2021,Black Sabbath,0.00044500000000000003
28/07/2021,The Rolling Stones,0.0004061111111111111
28/07/2021,Aerosmith,0.0003222222222222222
28/07/2021,The Beatles,0.00034166666666666666
28/07/2021,The Rolling Stones,0.0003352777777777778
28/07/2021,The Who,0.0006641666666666666
28/07/2021,AC/DC,0.0002644444444444445
28/07/2021,Eric Clapton,0.00041916666666666665
28/07/2021,AC/DC,0.00035472222222222226
28/07/2021,Arctic Monkeys,0.00030305555555555554
28/07/2021,Black Sabbath,0.0005030555555555555
28/07/2021,AC/DC,0.057888888888888886
28/07/2021,Dire Straits,0.0005094444444444444
28/07/2021,Red Hot Chili Peppers,0.0007866666666666666
28/07/2021,The Beatles,0.0004319444444444445
28/07/2021,The Who,0.00046416666666666666
28/07/2021,AC/DC,0.0007997222222222223
28/07/2021,AC/DC,0.0005480555555555555
28/07/2021,Queen,0.00047083333333333336
28/07/2021,AC/DC,0.0002708333333333333
28/07/2021,AC/DC,0.0005094444444444444
28/07/2021,The Rolling Stones,0.0004255555555555556
28/07/2021,The Rolling Stones,0.0003222222222222222
28/07/2021,Led Zeppelin,0.00030305555555555554
28/07/2021,AC/DC,0.00029
28/07/2021,The Beatles,0.0003158333333333334
28/07/2021,Black Sabbath,0.0003222222222222222
28/07/2021,AC/DC,0.0003997222222222222
28/07/2021,Queen,0.0007416666666666666
28/07/2021,Led Zeppelin,0.0003933333333333333
28/07/2021,The Beatles,0.00035472222222222226
28/07/2021,The Beatles,0.0002708333333333333
28/07/2021,The Rolling Stones,0.00030944444444444444
28/07/2021,AC/DC,0.0004319444444444445
28/07/2021,The Beatles,0.00030944444444444444
